Quote Number,Transaction Date,Test Group,Sale Indicator,Net Price,Profit,Tax,Total Price,Customer Age,Licence Length,Marital Status,Credit Score,Vehicle Value,Vehicle Mileage
278,27/01/2020,B,0,380.7443703,60.91909925,38.07443703,479.7379066,42,8.221097426,S,355.3549583,7000,6000
279,13/03/2020,A,0,468.0612772,84.2510299,23.40306386,575.715371,51,6.540352571,M,592.6385005,7000,5000
280,23/03/2020,A,0,502.5015305,30.15009183,50.25015305,582.9017754,50,10.33975462,M,441.509469,10000,6000
281,07/04/2020,B,0,325.4278293,35.79706122,32.54278293,393.7676735,63,9.185317497,S,443.7362985,10000,7000
282,28/01/2020,A,0,379.1805093,49.29346621,37.91805093,466.3920264,47,7.893403991,S,361.269961,6000,8000
283,28/01/2020,B,0,289.9711324,37.69624721,14.49855662,342.1659362,44,5.384828514,S,407.0894519,5000,7000
284,05/03/2020,A,0,397.0846093,39.70846093,39.70846093,476.5015312,29,9.582115176,D,518.5256492,7000,7000
285,18/02/2020,B,0,378.5693139,11.35707942,37.85693139,427.7833247,26,6.555522392,M,316.2588156,7000,7000
286,22/01/2020,B,0,485.8839125,29.15303475,48.58839125,563.6253385,30,6.546636251,M,9999,10000,8000
287,24/03/2020,A,1,479.8893144,57.58671773,23.99446572,561.4704978,43,7.352443238,S,366.3577213,6000,9000
288,25/02/2020,B,0,304.9146761,3.049146761,15.2457338,323.2095567,24,5.249338758,M,424.0419094,6000,6000
289,12/02/2020,A,0,266.3606966,31.96328359,13.31803483,311.642015,34,9.202171921,S,369.4775569,5000,7000
290,20/02/2020,B,1,478.3679119,57.40414943,47.83679119,583.6088525,36,9.609422588,D,464.782786,8000,9000
291,22/03/2020,A,0,401.6136589,60.24204884,40.16136589,502.0170736,50,8.282924918,S,348.2617179,10000,6000
292,16/03/2020,B,0,487.5719608,63.3843549,24.37859804,575.3349137,63,8.400015412,D,571.2663119,7000,7000
293,30/03/2020,B,0,483.4898818,67.68858345,48.34898818,599.5274534,39,10.19074448,M,418.2214309,9000,9000
294,19/03/2020,B,0,564.4208379,5.644208379,56.44208379,626.5071301,34,7.639319386,M,611.5404254,10000,7000
295,12/03/2020,A,0,283.840089,42.57601335,28.3840089,354.8001113,48,6.198569288,S,351.3386006,7000,7000
296,21/03/2020,A,0,378.2508135,30.26006508,37.82508135,446.3359599,43,6.576993713,S,448.7583232,6000,6000
297,23/01/2020,A,0,399.6613004,35.96951704,39.96613004,475.5969475,46,9.712052616,M,381.49528,9000,7000
298,30/01/2020,A,0,234.1291009,16.38903706,23.41291009,273.9310481,59,6.182708902,S,361.7140367,10000,5000
299,02/03/2020,A,0,383.5337339,57.53006009,38.35337339,479.4171674,52,8.791129325,M,382.553345,8000,7000
300,31/03/2020,A,0,578.5186989,40.49630892,57.85186989,676.8668777,40,3.78835339,M,463.5054759,10000,8000
301,24/03/2020,A,0,334.2661424,43.45459851,33.42661424,411.1473552,45,8.532648683,S,184.2198393,7000,4000
302,04/04/2020,A,0,381.3506662,76.27013324,38.13506662,495.7558661,44,5.696116626,M,432.1904169,9000,8000
303,22/02/2020,B,0,391.5533507,3.915533507,39.15533507,434.6242193,38,8.223804294,M,352.3075772,8000,7000
304,17/03/2020,A,0,268.3542641,26.83542641,13.4177132,308.6074037,33,8.794372195,M,373.0857726,5000,5000
305,08/01/2020,A,0,542.7095336,108.5419067,54.27095336,705.5223937,54,7.946018831,M,419.2557425,10000,10000
306,11/01/2020,B,0,530.6410924,10.61282185,53.06410924,594.3180235,51,8.484087977,M,304.7427369,10000,7000
307,03/04/2020,A,0,443.748799,84.31227181,44.3748799,572.4359507,44,10.27336601,D,450.6192801,7000,8000
308,21/02/2020,B,0,,0,37.00915586,37.00915586,48,7.443288578,S,373.9405801,8000,9000
309,27/03/2020,A,0,446.6875874,31.26813112,44.66875874,522.6244773,53,8.67150611,S,386.8854207,7000,6000
310,20/02/2020,A,0,439.1448906,26.34869344,43.91448906,509.4080731,41,5.037956745,M,385.6736321,9000,8000
311,20/02/2020,A,0,,0,16.60911706,16.60911706,41,7.382160644,D,277.7116954,6000,6000
312,01/04/2020,A,0,187.3644776,20.61009254,18.73644776,226.7110179,31,8.146000887,M,242.0179987,9000,5000
313,14/02/2020,A,0,412.4385411,20.62192706,41.24385411,474.3043223,47,7.851549907,M,364.2452831,8000,8000
314,02/03/2020,B,0,273.2384713,8.197154139,13.66192356,295.097549,43,10.50708324,M,379.4870238,6000,5000
315,11/01/2020,B,0,541.8628903,43.34903122,54.18628903,639.3982106,39,8.080377253,D,339.9276471,7000,6000
316,19/02/2020,A,0,345.5234277,13.82093711,34.55234277,393.8967076,38,10.12941858,M,310.5322723,15000,5000
317,22/01/2020,A,0,374.693327,33.72239943,37.4693327,445.8850591,37,6.19459965,S,373.4994556,10000,6000
318,15/01/2020,A,0,358.6524617,64.55744311,35.86524617,459.075151,39,7.063064301,S,317.7180357,9000,6000
319,21/03/2020,B,0,464.6298492,65.04817889,46.46298492,576.141013,52,6.45742956,M,327.5652668,10000,7000
320,01/04/2020,B,0,445.7640161,13.37292048,44.57640161,503.7133382,50,8.658647935,D,456.9738449,8000,6000
321,22/02/2020,A,0,464.9360327,74.38976523,23.24680163,562.5725996,39,10.99526729,S,432.5770886,6000,8000
322,02/04/2020,A,0,494.2940824,74.14411236,49.42940824,617.867603,25,7.035636728,M,379.2595241,7000,7000
323,27/03/2020,A,0,380.2045861,38.02045861,19.0102293,437.235274,39,,M,468.4415119,7000,6000
324,03/03/2020,A,0,349.4434102,17.47217051,34.94434102,401.8599217,39,8.163243356,S,444.1873864,10000,8000
325,02/02/2020,A,0,397.6309673,23.85785804,19.88154836,441.3703737,51,8.319636783,D,236.7880071,7000,6000
326,02/03/2020,A,0,418.6944013,71.17804822,41.86944013,531.7418897,38,5.41748566,S,385.3210244,8000,6000
327,10/01/2020,B,0,426.8454205,51.22145046,42.68454205,520.751413,26,11.6454837,M,346.7650254,10000,8000
328,23/01/2020,A,0,401.956702,68.33263934,40.1956702,510.4850115,44,9.744403451,S,441.7556351,10000,8000
329,23/01/2020,B,0,329.3447132,29.64102419,16.46723566,375.452973,26,9.412980647,M,336.2794209,6000,9000
330,21/02/2020,B,0,317.9361567,47.69042351,31.79361567,397.4201959,30,12.00501237,M,514.4380231,8000,7000
331,02/01/2020,A,0,403.7865583,28.26505908,40.37865583,472.4302732,40,11.55885161,S,414.7028601,6000,6000
332,03/04/2020,B,0,446.3911338,8.927822676,22.31955669,477.6385132,49,8.707054591,S,454.53278,6000,9000
333,04/03/2020,B,0,410.2648164,36.92383348,41.02648164,488.2151315,51,6.616136062,D,435.1372137,9000,7000
334,20/03/2020,B,0,351.4810877,45.6925414,35.14810877,432.3217379,30,7.43127869,M,365.9986438,6000,8000
335,01/02/2020,A,0,433.7966836,73.74543621,21.68983418,529.231954,18,7.584323058,M,300.0717043,,7000
336,12/01/2020,A,0,556.0918747,27.80459374,55.60918747,639.5056559,27,7.708193562,S,392.1666757,10000,9000
337,29/02/2020,B,0,443.4528259,8.869056518,22.17264129,474.4945237,47,8.829109861,M,414.429671,8000,5000
338,09/01/2020,B,0,522.6595318,62.71914382,26.13297659,611.5116522,43,6.507811218,M,532.3610248,7000,9000
339,02/04/2020,A,0,511.1787338,102.2357468,51.11787338,664.5323539,36,7.093910467,S,417.2075141,10000,7000
340,29/03/2020,A,1,424.7023739,21.2351187,42.47023739,488.40773,56,7.988788501,M,343.7096916,10000,10000
341,18/02/2020,A,0,430.5556519,51.66667823,43.05556519,525.2778953,40,10.80746684,M,423.4111727,9000,7000
342,15/01/2020,A,0,316.1456815,47.42185223,31.61456815,395.1821019,25,10.07471442,M,364.1361225,8000,6000
343,04/04/2020,A,0,299.0711559,17.94426935,29.90711559,346.9225408,30,7.09245185,M,308.9338202,7000,6000
344,21/02/2020,A,0,348.0246204,17.40123102,34.80246204,400.2283135,61,6.822968485,S,374.2807462,7000,7000
345,22/01/2020,B,0,407.6096536,44.8370619,40.76096536,493.2076809,30,6.624148534,S,370.0421835,9000,7000
346,25/02/2020,B,0,466.6337491,27.99802495,46.66337491,541.295149,32,9.605629807,M,329.6561387,9000,6000
347,21/03/2020,A,1,385.0376511,30.80301209,19.25188255,435.0925457,34,8.965019665,M,415.9900022,7000,8000
348,28/01/2020,B,0,295.2365981,20.66656187,29.52365981,345.4268198,32,4.337357472,M,368.1218249,8000,8000
349,03/03/2020,B,0,271.019921,13.55099605,27.1019921,311.6729092,42,7.754761501,M,410.2285509,7000,7000
350,28/01/2020,B,0,544.4157788,16.33247336,27.22078894,587.9690411,35,8.548980888,M,429.7929353,7000,9000
351,25/03/2020,B,0,553.4147734,5.534147734,55.34147734,614.2903985,41,9.849249038,S,345.7495869,10000,8000
352,25/01/2020,B,0,492.9641689,69.01498365,49.29641689,611.2755694,35,7.779005349,D,434.7866462,10000,9000
353,23/03/2020,A,0,393.589679,43.29486469,39.3589679,476.2435116,43,3.519210718,S,451.8466145,8000,6000
354,15/03/2020,A,0,563.2683375,78.85756725,28.16341688,670.2893216,65,4.635140158,S,358.945535,8000,9000
355,17/02/2020,A,0,338.2007135,37.20207849,16.91003568,392.3128277,51,7.178165605,S,258.1640525,6000,8000
356,04/02/2020,B,0,283.740493,42.56107395,28.3740493,354.6756163,55,1.979662876,M,9999,8000,5000
357,09/04/2020,B,1,439.9821517,4.399821517,21.99910758,466.3810808,50,6.451931597,M,472.3330098,7000,8000
358,29/02/2020,A,0,420.8919681,71.55163458,42.08919681,534.5327995,54,6.318189044,S,387.7237514,10000,
359,15/03/2020,B,1,227.4547492,9.098189968,11.37273746,247.9256766,53,11.29248122,M,380.7007609,6000,8000
360,03/02/2020,A,0,504.889669,70.68455366,50.4889669,626.0631896,28,7.758917707,M,503.7067661,10000,6000
361,14/02/2020,B,0,512.3844727,56.362292,51.23844727,619.985212,57,5.68273486,S,300.5093097,8000,7000
362,26/02/2020,A,0,557.2498278,111.4499656,55.72498278,724.4247761,33,4.316652725,,506.5172035,10000,7000
363,05/04/2020,A,0,348.7637913,52.3145687,34.87637913,435.9547391,45,11.68127387,S,404.850358,5000,5000
364,30/03/2020,A,0,415.9041404,37.43137264,41.59041404,494.9259271,46,7.616276006,M,388.419248,9000,6000
365,06/02/2020,A,0,265.6679769,39.85019654,13.28339885,318.8015723,50,7.709976237,M,263.5435306,6000,4000
366,03/03/2020,A,0,357.0923013,67.84753725,35.70923013,460.6490687,44,8.909407487,D,467.7297088,9000,6000
367,22/01/2020,B,0,409.1045947,57.27464326,40.91045947,507.2896974,52,10.94650868,S,364.8016631,9000,7000
368,03/04/2020,B,0,400.4353209,44.0478853,40.04353209,484.5267383,32,5.675932456,M,347.2546004,8000,5000
369,18/03/2020,A,1,420.0493605,84.0098721,21.00246803,525.0617006,43,8.066625464,D,385.1652415,8000,6000
370,13/03/2020,A,0,417.2829035,79.28375167,20.86414518,517.4308003,47,7.547299936,M,439.0263799,6000,7000
371,06/01/2020,A,0,529.1134131,37.03793892,,566.151352,46,10.60886251,,506.4036502,10000,8000
372,09/02/2020,A,0,493.1096264,39.44877011,49.31096264,581.8693592,27,7.459014467,M,504.8359506,6000,9000
373,15/01/2020,A,0,340.9871067,40.9184528,34.09871067,416.0042702,40,11.98417972,M,329.0961474,7000,6000
374,18/02/2020,B,0,392.4853496,54.94794894,39.24853496,486.6818335,39,9.357822534,M,415.082058,8000,7000
375,07/04/2020,A,0,437.4485722,69.99177155,43.74485722,551.185201,42,8.850089852,M,341.1313903,10000,8000
376,30/03/2020,B,0,457.5856935,45.75856935,22.87928468,526.2235475,62,6.921355742,D,497.1604175,8000,7000
377,15/01/2020,B,0,271.6314617,16.2978877,27.16314617,315.0924956,32,9.771374414,S,445.2260586,10000,5000
378,05/03/2020,A,0,411.4691274,57.60567784,41.14691274,510.221718,55,12.55737508,S,,9000,6000
379,12/03/2020,A,0,342.0002049,61.56003688,17.10001025,420.660252,27,3.618267825,M,323.9316631,5000,6000
380,10/04/2020,B,0,262.6369343,34.14280146,26.26369343,323.0434292,43,9.790012446,M,399.0563386,10000,6000
381,21/02/2020,A,0,475.3474125,38.027793,47.53474125,560.9099468,24,9.650997785,S,197.5667509,8000,6000
382,23/02/2020,A,0,265.6170378,37.18638529,26.56170378,329.3651269,44,8.643430838,S,463.1510568,9000,8000
383,09/01/2020,A,0,491.9628092,54.11590901,49.19628092,595.2749991,38,10.46053243,D,363.169527,9000,8000
384,11/03/2020,A,0,366.2547546,18.31273773,36.62547546,421.1929678,18,7.656920398,S,324.3760564,8000,8000
385,09/04/2020,A,0,340.3491901,61.26285422,34.03491901,435.6469633,53,3.026147511,M,305.9241845,9000,7000
386,08/03/2020,B,0,666.6303014,53.33042411,66.66303014,786.6237557,39,9.181171367,S,408.3343903,15000,8000
387,05/03/2020,A,0,436.0336435,39.24302792,43.60336435,518.8800358,35,7.839898815,M,220.4384489,10000,6000
388,21/01/2020,B,0,548.8007686,82.32011529,54.88007686,686.0009608,33,7.681857664,M,496.8372968,10000,6000
389,27/03/2020,B,0,458.4427329,36.67541863,45.84427329,540.9624248,53,11.84705785,S,404.4348617,9000,7000
390,06/04/2020,A,0,389.1405466,50.58827106,38.91405466,478.6428723,51,6.940712844,S,506.4551553,9000,8000
391,10/01/2020,A,0,366.5962535,58.65540056,18.32981268,443.5814667,24,6.472124841,M,410.8409862,6000,7000
392,30/01/2020,A,0,385.18203,65.4809451,38.518203,489.1811781,22,7.308903775,M,513.7427211,8000,6000
393,20/02/2020,B,0,510.8650341,45.97785307,51.08650341,607.9293906,48,8.657620678,S,244.7352038,7000,9000
394,03/04/2020,A,0,421.2434541,25.27460725,42.12434541,488.6424068,45,4.636871862,S,401.9500829,9000,8000
395,24/03/2020,A,0,340.2943248,20.41765949,34.02943248,394.7414168,41,10.11554716,M,304.3496442,10000,6000
396,02/01/2020,A,0,456.22032,86.6818608,45.622032,588.5242128,61,4.269009277,M,348.8617964,8000,
397,01/04/2020,A,1,385.2494833,53.93492766,38.52494833,477.7093593,33,10.19948772,S,448.8001779,9000,7000
398,28/02/2020,B,1,320.0864711,16.00432356,32.00864711,368.0994418,56,8.159098987,M,442.9840899,9000,7000
399,23/03/2020,A,0,570.1981216,51.31783094,57.01981216,678.5357647,39,8.942762803,M,9999,10000,9000
400,15/01/2020,B,1,566.7582624,73.67857411,28.33791312,668.7747496,19,8.161352784,M,393.6593733,6000,8000
401,05/04/2020,B,0,406.8397219,52.88916385,20.34198609,480.0708718,34,7.489057528,S,378.129256,7000,7000
402,04/01/2020,A,0,280.7790715,42.11686073,28.07790715,350.9738394,39,7.624168909,S,536.7541,7000,7000
403,01/02/2020,B,0,435.9942575,34.8795406,43.59942575,514.4732239,50,7.827453246,M,448.2329437,8000,7000
404,28/03/2020,B,0,467.4163326,32.71914328,23.37081663,523.5062925,29,7.034449249,M,205.9899032,6000,9000
405,12/01/2020,B,1,294.6597128,14.73298564,29.46597128,338.8586697,33,4.555782133,M,373.9833355,9000,7000
406,02/03/2020,A,0,338.5853033,44.01608943,33.85853033,416.4599231,29,8.627868749,M,479.9215057,9000,7000
407,17/01/2020,A,0,417.163977,41.7163977,41.7163977,500.5967724,38,9.541127547,S,327.076268,8000,6000
408,26/02/2020,A,0,387.0341812,73.53649443,38.70341812,499.2740937,27,5.284592083,S,409.9166426,7000,8000
409,10/03/2020,B,0,424.3073053,63.6460958,42.43073053,530.3841316,38,8.502757891,S,410.7514503,10000,8000
410,17/02/2020,B,0,251.8366592,37.77549888,25.18366592,314.795824,69,8.287373763,M,411.5100752,8000,7000
411,15/02/2020,B,0,285.9089668,48.60452436,28.59089668,363.1043878,49,6.434348775,S,508.2990709,7000,6000
412,02/02/2020,A,0,217.4503917,17.39603134,10.87251959,245.7189426,38,6.693953013,D,319.3749243,6000,5000
413,04/01/2020,B,0,499.2607298,84.87432407,49.92607298,634.0611268,41,10.57834598,M,360.5224338,9000,8000
414,16/01/2020,B,0,609.1702719,103.5589462,60.91702719,773.6462453,46,11.53503408,S,356.2910831,15000,7000
415,09/01/2020,A,0,506.2438997,40.49951198,50.62438997,597.3678016,59,9.026531658,M,486.6279356,9000,6000
416,15/03/2020,A,0,494.810443,29.68862658,49.4810443,573.9801139,66,7.434106121,S,458.4630633,10000,6000
417,07/01/2020,B,0,264.1577842,10.56631137,26.41577842,301.139874,59,9.114164653,M,352.1546199,10000,7000
418,17/01/2020,B,0,566.6442476,16.99932743,56.66442476,640.3079998,36,7.023472808,M,410.1226209,10000,6000
419,06/01/2020,A,0,493.9389265,74.09083898,49.39389265,617.4236581,39,5.9921646,D,599.3908107,9000,8000
420,17/03/2020,B,0,329.82368,26.3858944,32.982368,389.1919424,57,10.81123961,M,323.3228243,9000,6000
421,19/02/2020,A,0,593.1176794,71.17412153,59.31176794,723.6035689,43,6.172412995,D,509.9481636,10000,8000
422,08/01/2020,A,0,409.2937308,77.76580885,20.46468654,507.5242262,42,7.256067586,S,418.6713189,8000,8000
423,10/03/2020,A,0,369.9874379,55.49811569,18.4993719,443.9849255,45,4.635558834,S,325.5102908,7000,7000
424,01/04/2020,B,0,465.7917118,41.92125406,46.57917118,554.292137,55,9.595866018,M,421.1407812,10000,7000
425,19/03/2020,A,0,526.3819846,68.429658,52.63819846,647.4498411,31,5.484432244,S,632.4762875,10000,6000
426,10/04/2020,B,0,265.9828274,42.55725238,13.29914137,321.8392212,46,7.12651346,S,563.3063136,7000,5000
427,25/02/2020,B,1,342.2058294,27.37646635,34.22058294,403.8028787,63,7.889034802,M,371.2141216,10000,6000
428,16/02/2020,A,0,443.9343569,57.7114664,44.39343569,546.039259,57,7.391153257,M,269.7000831,10000,6000
429,04/03/2020,A,0,296.4931802,20.75452261,29.64931802,346.8970208,33,8.932047381,M,415.5040179,6000,8000
430,15/01/2020,A,0,443.6463921,22.18231961,44.36463921,510.1933509,68,9.042548151,S,422.3103332,8000,7000
431,23/01/2020,A,0,437.6326425,65.64489638,43.76326425,547.0408031,42,10.07516722,S,443.0458366,8000,6000
432,15/01/2020,B,0,393.2000815,7.86400163,39.32000815,440.3840913,57,9.342645799,M,375.289686,9000,8000
433,30/01/2020,A,0,346.5994464,45.05792803,17.32997232,408.9873468,48,6.751918786,D,505.2120809,7000,7000
434,09/04/2020,B,0,297.8755345,14.89377673,29.78755345,342.5568647,28,7.525888269,M,456.2298756,9000,8000
435,24/02/2020,B,0,346.4845741,20.78907445,34.64845741,401.922106,38,7.767738743,S,335.0967595,10000,7000
436,08/04/2020,B,1,535.1685803,85.62697285,,620.7955531,51,4.807288487,S,428.9067692,7000,7000
437,30/03/2020,B,1,430.980367,73.26666239,43.0980367,547.3450661,35,4.217566512,S,416.7385461,7000,7000
438,06/04/2020,A,0,393.8433083,35.44589775,39.38433083,468.6735369,59,9.033052007,M,408.6839935,9000,6000
439,04/01/2020,B,0,343.3575983,48.07006376,34.33575983,425.7634219,60,6.842489749,S,466.3770699,10000,8000
440,27/03/2020,A,0,570.7273424,97.02364821,57.07273424,724.8237248,43,5.363717328,M,393.8753317,10000,6000
441,30/03/2020,A,0,415.5258487,66.48413579,41.55258487,523.5625694,56,7.095607818,S,500.4066485,10000,6000
442,08/01/2020,B,0,365.1818432,29.21454746,36.51818432,430.914575,39,11.11207827,S,287.4836557,7000,8000
443,29/01/2020,B,1,602.9101553,24.11640621,60.29101553,687.317577,28,7.034791366,S,478.6144993,10000,8000
444,01/02/2020,A,0,641.2683547,109.0156203,64.12683547,814.4108105,18,9.342251961,S,495.5498552,10000,5000
445,11/02/2020,A,0,364.8087994,40.12896793,36.48087994,441.4186473,59,8.85012726,M,584.5612817,8000,7000
446,15/01/2020,A,0,358.5082363,17.92541182,17.92541181,394.3590599,28,10.93186403,S,474.1203469,8000,6000
447,08/01/2020,B,1,456.8661546,13.70598464,45.68661546,516.2587547,27,11.13331799,S,384.5895679,10000,6000
448,20/02/2020,B,0,397.0166573,63.52266517,39.70166573,500.2409882,41,6.784993809,S,281.7632448,9000,5000
449,14/03/2020,A,0,328.9530955,16.44765478,32.89530955,378.2960598,68,7.533283142,S,344.0503465,9000,7000
450,01/03/2020,B,0,385.2256154,30.81804923,19.26128077,435.3049454,42,7.756915429,S,471.4844138,6000,7000
451,26/02/2020,A,0,351.5173204,49.21242486,35.15173204,435.8814773,56,7.501509821,M,486.7113859,10000,7000
452,05/02/2020,A,0,620.921417,31.04607085,62.0921417,714.0596296,46,7.953778116,M,262.9412729,10000,9000
453,05/03/2020,B,1,361.8879525,7.23775905,36.18879525,405.3145068,41,6.163477157,M,326.9109591,9000,6000
454,22/01/2020,A,1,268.0274167,10.72109667,26.80274167,305.551255,42,9.491748705,M,212.3867674,10000,7000
455,29/01/2020,A,0,484.8616286,82.42647686,48.48616286,615.7742683,46,6.767977697,M,456.2744087,10000,10000
456,27/01/2020,A,0,424.8343421,67.97349474,42.48343421,535.291271,37,8.407629527,M,312.2412223,9000,7000
457,24/01/2020,B,0,564.4542894,90.3126863,56.44542894,711.2124046,46,8.699173163,M,239.5421525,10000,7000
458,14/03/2020,B,0,442.8103849,22.14051925,44.28103849,509.2319426,35,10.25712266,S,412.6931168,8000,7000
459,17/02/2020,B,0,448.7822281,31.41475597,44.87822281,525.0752069,42,7.731963354,S,9999,10000,7000
460,19/01/2020,B,0,412.7073363,33.0165869,41.27073363,486.9946568,43,8.600979634,S,417.1042647,10000,5000
461,03/01/2020,B,0,394.5379503,11.83613851,39.45379503,445.8278838,34,5.259446897,M,388.5401852,10000,5000
462,19/01/2020,B,0,328.5266399,13.1410656,32.85266399,374.5203695,26,7.748582794,S,433.98796,6000,5000
463,02/02/2020,A,1,396.5820436,27.76074305,39.65820436,464.000991,57,2.867433858,S,402.7466037,10000,7000
464,20/02/2020,A,0,356.3633427,49.89086798,35.63633427,441.8905449,50,9.026661618,D,276.0293502,8000,4000
465,04/02/2020,A,0,,0,23.98318549,23.98318549,39,8.004128238,S,314.4820525,7000,7000
466,04/03/2020,A,0,367.4474573,25.72132201,36.74474573,429.913525,35,9.952069377,M,556.3840369,9000,8000
467,31/03/2020,B,0,332.8469563,39.94163476,16.64234782,389.4309389,36,8.204713043,M,357.4343388,6000,7000
468,29/02/2020,A,1,387.5768373,73.63959909,38.75768373,499.9741201,51,9.44828317,D,353.3584889,6000,6000
469,09/02/2020,A,0,364.370296,47.36813848,18.2185148,429.9569493,41,8.48414559,M,433.4649632,6000,6000
470,06/03/2020,A,0,419.4375723,37.74938151,41.94375723,499.130711,64,3.799372044,D,342.2428358,15000,8000
471,17/01/2020,A,0,562.5823162,95.63899375,28.12911581,686.3504258,40,3.222978565,M,479.2627913,6000,8000
472,08/01/2020,A,0,385.7462205,65.57685749,38.57462205,489.8977,63,9.247317081,M,380.7057093,10000,7000
473,11/01/2020,A,0,416.273659,58.27831226,20.81368295,495.3656542,31,8.399499889,M,428.9693944,7000,7000
474,23/03/2020,A,0,441.6030943,39.74427849,44.16030943,525.5076822,31,9.319631321,M,293.066325,10000,7000
475,18/02/2020,A,0,455.7046444,36.45637155,45.57046444,537.7314804,49,4.595727113,M,321.6723881,8000,7000
476,30/03/2020,B,0,371.3462378,44.56154854,18.56731189,434.4750982,43,8.363719619,M,451.6638093,5000,7000
477,26/03/2020,A,0,386.7976706,58.01965059,38.67976706,483.4970883,43,6.972239771,S,435.1039876,6000,7000
478,16/01/2020,B,0,353.360445,38.86964895,35.3360445,427.5661385,37,7.977837643,S,320.9494896,8000,6000
479,30/03/2020,B,0,469.2997075,18.7719883,46.92997075,535.0016666,18,8.902469479,M,338.8156528,9000,9000
480,11/03/2020,A,1,399.8975949,23.99385569,39.98975949,463.8812101,24,5.693746646,S,171.2956714,9000,8000
481,29/02/2020,A,0,371.3978451,25.99784916,37.13978451,434.5354788,55,9.861054487,M,418.7003352,10000,6000
482,08/02/2020,B,0,544.2161939,27.2108097,54.42161939,625.848623,34,6.537382961,M,453.0446704,10000,8000
483,22/03/2020,B,1,453.3190426,36.26552341,22.66595213,512.2505181,43,5.248663819,M,320.07726,7000,9000
484,14/03/2020,A,0,328.35045,45.969063,32.835045,407.154558,32,9.314324316,M,393.424054,9000,5000
485,11/03/2020,A,0,509.0263545,86.53448027,25.45131772,621.0121525,37,7.367823488,M,370.1953434,7000,9000
486,15/01/2020,A,0,501.8121932,55.19934125,50.18121932,607.1927538,39,3.322717059,M,403.049677,10000,6000
487,12/01/2020,A,0,403.5618415,76.67674989,40.35618415,520.5947755,55,7.944299108,M,463.7042214,7000,8000
488,30/01/2020,A,0,491.8027072,83.60646022,49.18027072,624.5894381,52,8.787218429,M,,10000,8000
489,10/03/2020,A,0,296.4959584,56.3342321,14.82479792,367.6549884,36,7.902136914,D,289.4855497,6000,7000
490,30/01/2020,A,0,469.8950071,61.08635092,46.98950071,577.9708587,55,10.68532209,S,520.4746284,10000,7000
491,06/01/2020,B,0,474.632193,28.47793158,23.73160965,526.8417342,46,8.321571998,M,298.9446426,7000,7000
492,02/03/2020,B,0,484.8206723,4.848206723,48.48206723,538.1509463,49,10.07478622,M,492.9240277,6000,9000
493,28/02/2020,A,0,449.0385188,53.88462226,44.90385188,547.8269929,45,4.089043368,M,454.4201443,9000,6000
494,25/01/2020,B,0,552.6353922,22.10541569,55.26353922,630.0043471,54,3.715753348,M,373.2420963,10000,6000
495,21/03/2020,B,0,432.707607,8.65415214,43.2707607,484.6325198,45,7.646792742,M,439.0053446,10000,8000
496,23/03/2020,B,0,263.7597254,23.73837529,26.37597254,313.8740732,30,2.21534702,M,478.2792738,7000,6000
497,06/03/2020,A,0,541.3165593,48.71849034,54.13165593,644.1667056,42,9.608120931,M,436.6510997,10000,9000
498,09/01/2020,B,1,350.2045631,21.01227379,35.02045631,406.2372932,38,10.78723451,S,533.0128104,9000,5000
499,05/04/2020,B,0,439.7493631,21.98746816,43.97493631,505.7117676,58,6.801673351,M,462.6533342,10000,8000
500,07/04/2020,A,0,381.4438538,15.25775415,19.07219269,415.7738006,37,9.32302162,M,423.9734769,7000,8000
501,21/01/2020,A,0,361.5636002,50.61890403,18.07818001,430.2606842,48,4.447307257,M,332.227635,4000,7000
502,02/02/2020,B,0,466.8743041,42.01868737,23.3437152,532.2367067,39,7.982591429,M,395.3617438,8000,7000
503,16/03/2020,B,0,521.1179201,72.95650881,52.11179201,646.1862209,36,7.388708006,S,367.6185142,8000,6000
504,29/03/2020,A,1,543.894711,81.58420665,54.3894711,679.8683888,61,5.783882622,S,365.472826,10000,7000
505,15/01/2020,A,0,590.4833708,112.1918405,59.04833708,761.7235483,45,4.717019334,S,515.038491,9000,9000
506,06/03/2020,B,0,462.0096016,41.58086414,46.20096016,549.7914259,32,4.229221627,M,376.6278158,8000,7000
507,22/01/2020,B,0,457.4949776,27.44969866,45.74949776,530.694174,42,8.75220976,S,558.2121132,10000,5000
508,20/02/2020,B,1,350.2313239,17.5115662,35.02313239,402.7660225,30,7.477944347,S,494.7545782,10000,6000
509,02/01/2020,A,0,501.2161057,65.15809374,50.12161057,616.49581,36,9.39278935,D,456.9817932,9000,7000
510,21/03/2020,A,0,460.6168039,55.27401647,46.06168039,561.9525008,44,7.696932813,S,473.8216271,10000,6000
511,12/03/2020,B,0,431.7720038,73.40124065,21.58860019,526.7618446,54,9.128571867,M,308.8625066,8000,7000
512,14/02/2020,A,0,446.064503,84.75225557,44.6064503,575.4232089,69,2.600590256,S,343.5777752,8000,8000
513,13/02/2020,A,0,329.717476,36.26892236,32.9717476,398.958146,36,6.485935848,S,374.3422656,10000,5000
514,26/02/2020,A,0,290.3450948,14.51725474,14.51725474,319.3796043,32,4.003674093,S,398.2896669,7000,5000
515,27/01/2020,A,0,450.0606376,49.50667014,22.50303188,522.0703396,30,8.586229276,M,413.7196593,6000,8000
